Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.94,286.190002,327.770996,305.148987,324.414001,407.613983,476.166016,508.286011,555.322998,625.515015
3.96,285.960999,325.634979,306.790009,324.414001,407.729004,476.242004,509.126007,555.971008,626.277954
3.98,286.036987,324.108978,309.574005,324.795013,408.300995,477.005005,509.23996,556.619995,627.040955
4,286.152008,322.125,311.863007,325.596008,408.338989,477.463013,509.812012,557.22998,627.613037
4.02,285.769989,320.40799,314.877014,327.809021,408.988007,477.387024,510.155975,558.106995,627.91803
4.04,285.846008,318.768005,319.225983,330.746002,409.063995,477.959015,510.423004,558.718018,628.910034
4.06,286.34198,316.708008,323.879974,334.141998,409.292999,477.959015,510.957001,558.83197,629.444031
4.08,285.88501,315.220001,328.419006,338.108978,409.673981,477.997009,511.490997,559.442993,629.672974
4.1,285.88501,314.076019,333.302002,342.687012,409.522003,478.455017,511.605011,560.128967,630.207031
4.12,286.303986,312.703003,338.528992,347.263977,409.330994,478.722015,512.063049,560.357971,630.473999
4.14,286.419006,312.016022,342.916016,351.574982,408.988007,478.684021,511.986969,560.891968,631.389038
4.16,285.846008,310.604004,347.531006,356.458008,409.139984,479.027008,512.368042,561.463989,632.038025
4.18,286.152008,309.612976,351.917999,360.960022,408.834991,479.180023,512.597046,561.846008,632.572021
4.2,286.457001,308.277008,355.886017,365.269989,408.91098,479.942993,512.597046,561.921997,633.106018
4.22,285.960999,307.399994,359.472015,369.428009,409.026001,480.209991,512.864014,562.112976,633.335022
4.24,286.265991,306.445984,362.600006,372.822998,409.255005,480.591003,513.245972,562.34198,633.984009
4.26,286.419006,305.606995,365.040985,375.951996,409.711975,480.628998,513.513,563.10498,634.670044
4.28,285.88501,304.539001,367.597015,378.507996,410.131989,480.744019,513.856018,562.98999,635.356995
4.3,285.998993,303.85199,369.276001,380.91098,410.514008,481.162994,514.237,563.485962,635.815002
4.32,286.113007,303.20401,370.725006,382.627014,411.199982,481.925995,514.542969,563.981995,636.425049
4.34,286.265991,302.174011,371.641022,384.306,411.428986,482.230988,514.771973,564.286987,636.959045
4.36,286.036987,301.449005,372.213013,384.611023,411.352997,482.688995,515,564.744995,637.187988
4.38,286.227997,300.64801,372.022003,384.22998,411.582001,483.109009,515.687012,565.088989,637.798035
