Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.5,1053.859985,1051.419922,1158.929932,1097.579956,1097.01001,1065.920044,990.190002,983.514038,1130.77002
3.52,1053.630005,1054.819946,1159.650024,1097.659912,1098.150024,1068.439941,992.287964,985.574036,1132.869995
3.54,1053.630005,1057.869995,1160.26001,1098.189941,1100.100098,1070.610107,994.080994,987.671997,1135.119995
3.56,1053.560059,1060.690063,1160.910034,1097.890015,1101.590088,1072.289917,995.873962,989.77002,1137.75
3.58,1053.099976,1062.790039,1161.410034,1097.810059,1102.959961,1074.349976,998.162964,992.13501,1140.349976
3.6,1053.060059,1065.610107,1162.130005,1097.929932,1104.719971,1076.030029,1000.380066,993.584961,1142.26001
3.62,1052.97998,1068.02002,1162.780029,1099.030029,1106.089966,1077.929932,1002.130005,995.835999,1144.430054
3.64,1052.599976,1069.730103,1163.390015,1098.920044,1108.070068,1080.189941,1003.350037,998.812012,1146.98999
3.66,1052.180054,1071.069946,1163.579956,1098.340088,1109.869995,1082.130005,1005.220032,1001.330017,1149.009888
3.68,1051.5,1073.089966,1163.5,1099.069946,1111.119995,1083.699951,1007.619995,1003.23999,1150.880005
3.7,1051.27002,1075.109985,1163.390015,1099.789917,1112.880005,1085.410034,1009.420044,1005.26001,1153.01001
3.72,1051.22998,1077.059937,1163.619995,1099.339966,1114.330078,1087.820068,1011.440063,1007.73999,1155.449951
3.74,1050.72998,1078.77002,1163.660034,1099.339966,1115.550049,1090.070068,1013.22998,1009.529968,1157.549927
3.76,1050.5,1080.299927,1163.349976,1099.789917,1116.889893,1091.940063,1015.519958,1011.47998,1159.77002
3.78,1049.859985,1081.52002,1162.890015,1099.530029,1117.920044,1093.390015,1017.309998,1013.460022,1162.050049
3.8,1049.890015,1083.080078,1162.469971,1099.530029,1119.169922,1095.140015,1019.530029,1015.789978,1164.080078
3.82,1050.089966,1084.689941,1162.590088,1099.530029,1120.470093,1097.119995,1021.659973,1017.699951,1165.560059
3.84,1049.890015,1086.209961,1161.829956,1099.530029,1121.960083,1098.690063,1023.609985,1019.530029,1167.780029
3.86,1049.440063,1087.589966,1160.949951,1099.109985,1123.75,1100.400024,1025.060059,1021.849976,1169.839966
3.88,1049.209961,1088.72998,1160.680054,1098.76001,1125.929932,1102.5,1026.969971,1024.449951,1172.009888
3.9,1049.280029,1090.450073,1160.189941,1098.72998,1126.459961,1104.560059,1029.289917,1026.200073,1173.840088
