Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
89.12,301.648987,307.257019,306.684998,308.744995,306.951996,305.693024,304.968018,309.393005,310.804993
89.14,302.031006,306.990021,307.372009,308.554016,306.990021,305.731018,305.235016,309.470001,310.690002
89.16,302.031006,306.876007,307.06601,308.477997,307.06601,305.654999,305.349976,309.393005,310.766998
89.18,301.687988,307.218994,306.837982,308.210999,306.990021,305.693024,305.044983,309.393005,310.652008
89.2,301.802002,308.02002,306.837982,307.944,307.028015,305.769012,304.968018,309.393005,310.652008
89.22,302.031006,308.210999,306.34198,308.325012,306.951996,305.731018,305.082977,309.432007,310.690002
89.24,302.031006,307.677002,306.34198,308.669006,306.990021,305.807983,305.044983,309.393005,310.575989
89.26,301.992981,307.524017,306.684998,308.59201,307.143005,305.578979,305.235016,309.432007,310.729004
89.28,302.031006,307.028015,306.837982,308.78302,307.028015,305.616974,304.892029,309.470001,310.690002
89.3,301.535004,306.990021,306.951996,308.707001,307.10498,305.46402,305.006012,309.393005,310.842987
89.32,301.992981,307.257019,306.570984,308.096008,307.143005,305.578979,305.159027,309.470001,310.766998
89.34,302.031006,307.791016,306.151001,307.868011,307.028015,305.426025,305.006012,309.432007,310.652008
89.36,302.031006,308.210999,306.303009,308.402008,306.876007,305.769012,305.044983,309.393005,310.766998
89.38,302.069,307.639008,306.951996,308.363007,307.028015,305.769012,305.044983,309.432007,310.842987
89.4,302.031006,307.447998,306.837982,308.477997,306.951996,305.693024,305.082977,309.393005,310.881012
89.42,301.763977,307.181,306.951996,308.630005,307.06601,305.693024,305.006012,309.432007,311.225006
89.44,301.839996,307.06601,306.951996,308.821014,307.06601,305.616974,305.197021,309.432007,311.186005
89.46,302.031006,307.295013,306.494019,308.515991,307.181,305.654999,305.159027,309.393005,310.804993
89.48,302.069,307.868011,306.417999,308.630005,306.914001,305.807983,305.044983,309.393005,311.14801
89.5,302.069,308.173004,306.570984,308.669006,306.951996,305.349976,305.120972,309.393005,311.109985
89.52,301.992981,308.210999,306.837982,308.173004,307.028015,305.349976,305.120972,309.432007,310.729004
89.54,302.031006,307.600006,306.951996,308.325012,307.028015,305.807983,304.968018,309.470001,310.996002
89.56,301.992981,306.990021,306.990021,308.821014,306.990021,305.616974,305.082977,309.393005,311.338989
89.58,302.031006,307.028015,306.990021,308.210999,307.06601,305.769012,304.892029,309.393005,311.186005
89.6,302.031006,307.524017,306.837982,308.13501,306.990021,305.654999,304.892029,309.393005,311.14801
89.62,301.916016,308.210999,306.608978,308.402008,306.723022,305.693024,304.968018,309.393005,311.14801
89.64,301.992981,308.363007,306.608978,308.78302,307.06601,305.693024,305.159027,309.393005,311.033997
89.66,302.106995,308.058014,306.951996,308.630005,307.028015,305.731018,305.044983,309.393005,310.804993
89.68,302.069,307.677002,307.10498,308.821014,306.951996,305.769012,304.853973,309.088013,311.071991
89.7,302.031006,307.181,307.447998,308.440002,306.951996,305.654999,305.044983,309.240997,311.225006
89.72,301.496979,307.333008,307.333008,308.058014,307.218994,305.654999,305.006012,309.393005,311.225006
89.74,301.725983,307.639008,306.951996,307.753021,306.914001,305.731018,304.930023,309.393005,311.071991
89.76,302.106995,308.058014,306.876007,308.173004,307.06601,305.693024,304.968018,309.470001,311.225006
89.78,302.031006,308.440002,306.837982,308.363007,307.06601,305.540985,305.044983,309.393005,311.186005
89.8,302.069,308.248993,306.532013,308.630005,306.914001,305.693024,304.625,309.393005,311.14801
89.82,301.992981,307.486023,306.951996,309.011993,306.799011,305.769012,304.586975,309.432007,311.263
89.84,301.763977,307.257019,307.562012,308.630005,306.990021,305.578979,304.739014,309.393005,311.263
89.86,301.496979,307.333008,307.486023,308.096008,306.876007,305.998016,304.663025,309.355011,311.796997
89.88,301.42099,307.447998,307.372009,308.058014,306.990021,305.998016,304.701019,309.470001,311.644012
89.9,301.763977,308.173004,306.951996,307.906006,307.028015,305.845978,304.739014,309.432007,311.14801
89.92,301.343994,308.859009,306.303009,308.058014,306.990021,305.769012,304.625,309.432007,311.415009
89.94,301.763977,308.402008,306.570007,308.477997,306.951996,305.731018,304.663025,309.470001,311.453003
89.96,302.106995,308.058014,307.218994,308.096008,307.143005,305.960022,304.777985,309.470001,311.834991
89.98,301.610992,307.677002,307.524017,308.02002,306.990021,305.884003,304.625,309.393005,311.987
90,301.802002,307.06601,307.639008,307.82901,307.10498,305.693024,304.663025,309.393005,311.759003
90.02,301.992981,307.257019,307.562012,307.524017,306.990021,305.654999,304.930023,309.355011,311.834991
90.04,301.916016,308.173004,307.10498,308.058014,307.028015,305.693024,304.701019,309.432007,311.759003
90.06,301.572998,307.981995,306.951996,308.058014,306.990021,305.426025,304.815979,309.507996,311.911011
90.08,301.992981,308.210999,306.951996,308.287018,306.876007,305.654999,304.739014,309.470001,312.253998
90.1,302.069,307.677002,307.753021,307.944,307.143005,305.807983,304.701019,309.393005,311.834991
90.12,301.42099,307.372009,308.13501,307.791016,307.218994,305.578979,304.586975,309.432007,312.026001
90.14,301.839996,307.333008,307.486023,307.600006,307.06601,305.731018,304.586975,309.393005,311.987
90.16,301.535004,307.524017,307.410004,307.600006,306.990021,305.693024,304.777985,309.393005,311.834991
90.18,301.42099,307.906006,306.990021,308.096008,307.143005,305.502014,304.434021,309.432007,312.178009
90.2,301.496979,307.791016,307.028015,308.630005,307.143005,305.731018,304.548981,309.393005,312.368988
90.22,301.916016,307.714996,307.333008,308.78302,307.218994,305.731018,304.663025,309.393005,311.949005
90.24,302.031006,307.524017,307.447998,308.402008,307.410004,305.654999,304.586975,309.432007,312.10199
90.26,301.954987,307.295013,307.562012,308.173004,307.257019,305.693024,304.586975,309.393005,312.368988
90.28,302.031006,307.372009,307.486023,307.906006,307.028015,305.616974,304.548981,309.432007,312.10199
90.3,301.496979,307.562012,307.295013,307.906006,306.990021,305.654999,304.548981,309.393005,311.911011
90.32,301.496979,308.096008,306.951996,308.13501,307.10498,305.693024,304.510986,309.432007,312.216003
90.34,301.343994,307.82901,306.876007,308.210999,307.028015,305.654999,304.586975,309.470001,312.292999
90.36,301.839996,307.486023,307.181,308.554016,306.990021,305.693024,304.510986,309.393005,311.911011
90.38,301.343994,307.06601,307.753021,308.515991,307.218994,305.769012,304.510986,309.393005,311.987
90.4,301.763977,306.951996,308.058014,308.210999,307.10498,305.578979,304.510986,309.355011,312.330994
90.42,302.031006,306.951996,307.486023,308.173004,306.914001,305.731018,304.510986,309.393005,312.292999
90.44,301.42099,307.524017,307.181,308.287018,306.990021,305.731018,304.510986,309.393005,312.026001
90.46,301.839996,307.906006,306.951996,308.248993,306.723022,305.693024,304.510986,309.393005,312.483002
90.48,301.725983,307.677002,307.10498,308.287018,306.837982,305.654999,304.548981,309.393005,312.368988
90.5,301.687988,307.218994,307.753021,308.325012,306.876007,305.807983,304.548981,309.355011,312.445007
90.52,302.069,306.837982,308.02002,308.02002,306.990021,305.769012,304.510986,309.393005,312.522003
90.54,302.144989,306.799011,307.981995,307.981995,306.876007,305.693024,304.510986,309.393005,312.368988
90.56,302.069,306.951996,307.677002,308.13501,306.990021,305.693024,304.510986,309.355011,312.216003
90.58,301.992981,307.524017,307.181,307.981995,306.914001,305.845978,304.510986,309.432007,312.063995
90.6,301.954987,307.791016,306.990021,308.173004,306.799011,305.807983,304.510986,309.393005,312.368988
90.62,302.069,307.447998,307.372009,308.363007,306.914001,305.540985,304.510986,309.393005,312.330994
90.64,302.640991,306.914001,307.981995,308.248993,306.914001,305.693024,304.510986,309.393005,312.139984
90.66,302.450989,306.876007,308.058014,307.753021,306.990021,306.151001,304.510986,309.393005,312.253998
90.68,302.106995,306.684998,308.287018,307.677002,306.951996,305.998016,304.472015,309.432007,312.292999
90.7,302.069,306.876007,307.868011,307.562012,306.684998,305.731018,304.510986,309.355011,312.292999
90.72,301.458984,307.600006,307.410004,307.562012,306.608978,305.616974,304.510986,309.432007,312.292999
90.74,301.725983,308.210999,307.562012,307.82901,307.10498,305.731018,304.510986,309.432007,311.834991
90.76,302.526978,307.981995,307.486023,308.02002,306.876007,305.388,304.510986,309.393005,312.178009
90.78,302.450989,307.524017,307.677002,308.096008,306.990021,305.616974,304.510986,309.432007,312.292999
90.8,302.717987,307.06601,307.981995,307.944,307.295013,305.731018,304.510986,309.393005,312.10199
90.82,302.565002,306.914001,308.210999,307.562012,307.10498,305.807983,304.510986,309.393005,312.216003
90.84,302.144989,307.028015,307.524017,307.372009,306.647003,305.616974,304.510986,309.432007,312.026001
90.86,302.069,307.486023,307.486023,307.677002,306.608978,305.46402,304.510986,309.470001,311.872986
90.88,302.031006,307.868011,307.524017,307.486023,306.761017,305.502014,304.090973,309.393005,311.720001
90.9,302.106995,308.058014,307.447998,307.562012,306.684998,305.616974,304.357971,309.393005,311.987
90.92,302.526978,307.447998,307.753021,307.562012,306.837982,305.654999,304.014984,309.393005,311.911011
90.94,302.755981,307.028015,308.058014,307.639008,306.914001,305.845978,303.900024,309.393005,311.834991
90.96,302.679016,306.951996,307.791016,307.410004,306.951996,305.693024,303.976013,309.393005,311.872986
90.98,302.488983,306.951996,307.486023,307.868011,306.837982,305.769012,304.205017,309.470001,311.911011
91,302.221985,307.524017,307.372009,307.82901,306.837982,305.578979,303.900024,309.393005,311.796997
91.02,302.259979,307.600006,307.600006,308.173004,306.799011,305.27301,303.900024,309.393005,311.911011
91.04,302.526978,307.753021,307.410004,308.287018,306.951996,305.311981,304.357971,309.393005,311.834991
91.06,302.488983,307.410004,307.372009,308.210999,306.265015,305.654999,303.900024,309.393005,311.834991
91.08,302.679016,306.990021,307.868011,307.981995,306.417999,305.654999,303.78598,309.432007,311.796997
91.1,303.02298,306.914001,307.981995,307.868011,306.494019,305.654999,304.396027,309.355011,311.872986
91.12,302.565002,307.10498,307.82901,308.13501,306.189026,305.616974,304.052979,309.393005,311.759003
91.14,302.144989,307.600006,307.524017,308.13501,306.417999,305.693024,303.862,309.393005,312.026001
91.16,302.488983,308.02002,307.600006,308.248993,306.151001,305.540985,304.052979,309.432007,312.10199
91.18,302.565002,308.096008,307.333008,308.59201,306.34198,305.616974,303.938019,309.393005,311.796997
91.2,302.679016,307.600983,307.524017,308.248993,306.189026,305.502014,303.900024,309.393005,312.139984
91.22,302.755981,307.10498,307.791016,308.02002,306.608978,305.693024,303.900024,309.470001,311.949005
91.24,302.946014,307.143005,307.82901,307.944,306.570007,305.769012,303.823975,309.54599,311.834991
91.26,302.373993,307.486023,307.486023,307.714996,306.34198,305.540985,303.78598,309.393005,311.911011
91.28,302.259979,307.906006,307.410004,308.13501,306.456024,305.540985,303.938019,309.470001,311.911011
91.3,302.450989,308.287018,307.333008,308.477997,306.570007,305.693024,303.862,309.507996,311.987
91.32,302.412018,307.868011,306.990021,308.630005,306.417999,305.426025,303.900024,309.432007,311.949005
91.34,302.526978,307.333008,307.333008,308.59201,306.380005,305.654999,303.976013,309.470001,312.139984
91.36,303.289978,307.028015,307.372009,308.210999,306.761017,305.388,303.671021,309.432007,312.139984
91.38,302.640991,307.028015,307.333008,308.13501,306.799011,305.311981,303.862,309.470001,311.949005
91.4,302.602997,307.143005,307.410004,308.173004,306.456024,305.502014,304.014984,309.393005,312.063995
91.42,302.640991,307.791016,307.143005,307.82901,306.417999,305.235016,303.823975,309.432007,311.796997
91.44,302.335999,308.058014,306.951996,308.363007,306.723022,305.27301,303.518982,309.432007,312.139984
91.46,302.526978,307.639008,306.837982,308.707001,306.417999,305.46402,303.823975,309.432007,312.406982
91.48,302.679016,307.524017,307.410004,308.477997,306.189026,305.654999,303.938019,309.660004,312.178009
91.5,302.90802,307.218994,307.257019,308.173004,306.951996,305.502014,303.747986,309.699005,311.911011
91.52,302.869995,307.028015,307.181,308.02002,306.456024,305.235016,303.78598,309.393005,312.445007
91.54,302.565002,307.486023,307.524017,308.058014,306.151001,305.388,303.862,309.432007,312.10199
91.56,302.565002,308.287018,306.914001,308.096008,306.761017,305.159027,303.365997,309.54599,311.796997
91.58,302.298004,308.096008,306.494019,308.173004,306.380005,305.27301,303.632996,309.432007,311.949005
91.6,302.488983,307.639008,306.608978,308.440002,306.34198,305.388,303.823975,309.432007,312.139984
91.62,302.640991,307.524017,306.914001,307.981995,306.990021,305.388,303.938019,309.54599,312.139984
91.64,302.793976,307.257019,307.06601,307.639008,306.761017,305.654999,303.709015,309.432007,312.292999
91.66,302.640991,307.181,307.372009,308.02002,306.34198,305.693024,303.900024,309.393005,312.216003
91.68,302.869995,307.600006,307.181,307.753021,306.570007,305.46402,303.709015,309.393005,311.834991
91.7,302.640991,308.248993,306.647003,307.791016,306.34198,305.693024,303.632996,309.432007,311.987
91.72,302.412018,307.981995,306.647003,308.248993,306.265015,305.731018,303.480988,309.393005,312.292999
91.74,302.717987,308.248993,306.684998,308.210999,306.417999,305.616974,303.900024,309.432007,312.178009
