Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.58,310.730011,363.908997,391.987,400.303009,454.055023,529.590027,564,605.887024,648.003967
3.6,310.692017,365.512024,390.574982,399.006012,454.39801,529.89502,564.533997,606.459961,648.690979
3.62,310.768005,366.88501,389.431,397.556976,454.39801,530.277039,565.372986,607.107971,649.072021
3.64,310.61499,368.144012,388.287018,396.411987,454.627014,530.924988,566.135986,607.336975,649.529968
3.66,310.654022,369.098022,387.255981,394.885986,455.085022,531.307007,566.937988,607.641968,650.216003
3.68,310.882996,370.166016,385.92099,393.626984,455.657013,531.687988,567.471985,607.908997,650.94104
3.7,310.843994,370.813995,384.623993,392.367981,455.619019,532.145996,568.157959,608.404968,651.666016
3.72,310.576996,371.61499,383.289001,390.919006,455.886017,532.26001,568.348999,609.473999,652.428955
3.74,310.463013,372.569,382.029999,389.468994,456.076996,532.832031,568.653992,610.046021,652.924988
3.76,310.501007,372.798004,381.229004,387.867004,456.076996,533.02301,569.455017,610.731995,653.573975
3.78,310.196014,372.912994,379.702972,387.028015,456.306,533.176025,570.104004,611.151978,654.145996
3.8,310.119995,373.065002,378.177002,386.036011,456.420013,533.863037,570.523987,612.067993,654.412964
3.82,310.042999,373.140991,376.651001,385.424988,456.382019,534.05304,570.942993,612.716003,655.251953
3.84,310.119995,373.102997,375.429993,385.119995,456.764008,534.397034,571.630005,612.982971,655.901001
3.86,310.080994,373.065002,374.018982,385.311005,457.373993,534.81604,571.820984,613.325989,656.664001
3.88,310.005005,372.835999,372.873993,385.653992,457.527008,535.121033,572.583984,613.669983,657.616943
3.9,309.776001,372.416992,371.730011,386.608002,457.71701,535.197998,573.041016,614.471008,658.34198
3.92,309.738007,371.997009,370.39502,387.675995,457.565002,535.388,573.27002,614.776001,658.532959
3.94,309.471008,371.119995,369.174011,388.781982,457.602997,535.999023,573.919006,615.234009,658.875977
3.96,309.471008,370.813995,368.144012,390.307983,458.02301,536.113037,574.491028,615.576965,659.638977
3.98,309.546997,370.279999,366.960999,392.100983,457.832001,536.342041,574.911011,616.110962,660.479004
4,309.509003,369.174011,365.855011,393.971008,458.365997,536.647034,575.520996,616.873962,661.126953
4.02,309.471008,368.563995,364.787018,396.031006,458.557007,536.800049,575.979004,617.065002,661.317993
4.04,309.509003,367.990997,363.757019,398.091003,458.519012,536.914001,576.170044,617.294006,661.927979
4.06,309.433014,366.656006,363.337006,399.998016,458.824005,537.447998,576.742004,618.247986,662.576965
4.08,309.394989,365.664001,363.184998,401.981995,459.739014,537.868042,577.200012,618.666992,663.033997
4.1,309.471008,365.434998,363.299011,403.546021,459.854004,538.402039,577.619019,618.895996,663.492004
4.12,309.433014,364.024017,363.337006,404.996002,460.27301,538.555054,577.963013,619.507019,663.606995
4.14,309.433014,362.497986,364.253021,406.94101,460.540009,538.936035,578.153015,619.736023,663.682983
4.16,309.317993,361.696991,365.588013,408.085999,460.463989,539.013,578.30603,620.002991,664.292969
4.18,309.394989,360.437988,367.114014,409.535004,461.22699,539.08905,578.916016,620.651001,664.865967
4.2,309.20401,358.911987,369.136017,411.175995,461.22699,539.279968,579.411987,620.917969,665.171021
4.22,309.433014,358.491974,371.272003,412.014984,461.303009,539.699036,579.794006,621.567017,665.742981
4.24,309.471008,357.539001,373.713989,412.548981,461.303009,539.813965,580.252014,622.023987,666.047974
4.26,309.20401,356.126984,375.925995,412.968994,461.455994,540.042969,580.252014,622.252991,666.429993
4.28,308.783997,355.134979,378.367981,413.654999,461.914001,540.348022,580.632996,622.330017,667.153992
4.3,308.898987,354.066986,380.656982,413.998993,462.828979,540.767029,580.900024,622.63501,667.497986
4.32,308.898987,352.846008,383.174988,413.998993,462.906006,540.805969,580.900024,622.825989,667.841003
4.34,308.937012,351.358002,385.769012,414.036987,462.333008,541.110962,581.625,623.435974,668.107971
4.36,308.860992,350.367004,388.401001,413.845978,463.019989,541.530029,582.044006,624.007996,668.718994
4.38,308.746002,349.108002,390.38501,413.311981,463.057983,542.102966,582.27301,624.390015,668.794983
4.4,308.402985,348.039001,392.75,412.893005,463.13501,542.675049,582.921997,624.580017,670.130005
4.42,308.670013,347.085999,394.885986,412.472992,463.13501,542.675049,583.302979,624.809021,669.862976
4.44,308.516998,346.475006,396.984009,412.014984,463.440002,542.636963,583.760986,625.11499,669.633972
4.46,308.212006,345.254974,398.319977,411.289978,463.440002,542.903992,583.760986,625.495972,670.85498
4.48,308.174011,344.110016,399.960022,410.337006,463.707001,543.322998,584.028015,625.304993,670.968994
4.5,307.868988,343.194977,401.410004,409.268005,464.278992,543.437988,584.105042,625.724976,671.275024
4.52,307.830994,342.278992,402.821014,408.048004,464.278992,543.972046,584.486023,626.106018,671.998962
4.54,307.830994,341.286987,403.774994,407.131989,464.54599,543.743042,584.906006,626.640015,671.809021
4.56,307.487,339.609009,404.537994,406.140015,464.737,544.200989,585.402039,626.869019,671.846985
4.58,307.753998,339.075012,405.492004,404.804993,464.621979,544.506042,585.630005,627.022034,672.801025
4.6,307.678009,338.730988,406.445007,404.080017,464.470001,544.734985,585.744995,627.289001,673.411011
4.62,307.639984,337.662994,406.751007,402.744995,464.507996,544.734985,586.126038,627.822998,672.685974
4.64,307.143982,336.519012,407.093994,401.295013,464.850983,545.192993,586.278992,628.014038,673.106018
4.66,307.182007,336.061005,407.322998,400.151001,464.888977,545.307007,586.622009,628.585999,673.448975
