Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
3.38,336.912018,444.761017,603.502991,632.419983,642.874023,699.182983,676.177979,805.392029,991.182007
3.4,336.45401,456.130005,601.823975,636.807983,643.903992,700.937988,678.048035,807.718994,993.85199
3.42,336.111023,466.812012,599.268005,641.270996,645.01001,702.502014,679.687988,810.122009,996.33197
3.44,336.111023,477.493988,597.055969,644.856995,646.269043,704.294983,681.481018,812.488037,998.583008
3.46,335.424011,487.679993,594.041992,647.375,647.337036,705.59198,683.541016,814.51001,1001.559998
3.48,335.119019,497.485016,590.913025,649.359009,648.749023,707.117981,684.914978,816.760986,1004.109985
3.5,334.966003,506.717041,587.365967,651.114014,650.274963,709.025024,686.364014,818.897034,1006.52002
3.52,334.547028,515.911011,584.161011,651.877014,651.610046,710.132019,687.814026,820.957031,1008.619995
3.54,334.470001,524.227966,580.346008,652.372986,653.212036,711.696045,689.835999,823.093018,1011.440063
3.56,334.240997,531.81897,576.874023,651.610046,654.127991,713.680054,691.857971,825.305969,1013.649963
3.58,333.744995,539.106018,572.906982,651.152039,655.234009,714.672058,693.651001,827.328003,1015.939941
3.6,333.744995,545.55304,568.825012,649.855042,655.80603,716.350037,695.214966,829.007019,1018.039917
3.62,333.669006,551.314026,565.01001,648.634033,656.378967,717.800049,696.703003,831.296021,1020.559998
3.64,332.868011,556.617004,560.966003,646.689026,657.560974,719.173035,698.916016,833.011963,1022.959961
3.66,332.677002,560.812988,556.730957,644.171021,658.362,720.508972,701.052002,835.300964,1024.940063
3.68,332.485992,564.476013,552.725037,641.385986,658.781982,722.072998,702.539978,837.858032,1027.349976
3.7,332.525024,568.367004,548.338013,638.028992,659.773987,724.094971,704.675964,839.72699,1030.02002
3.72,332.029022,570.960999,543.875,635.052979,660.917969,725.467957,706.697998,841.215027,1032.380005
3.74,331.800018,573.403015,539.677979,631.963013,662.329956,726.917969,708.223999,843.733032,1034.410034
3.76,331.571014,575.348022,535.444031,628.070984,663.359985,728.290955,710.283997,846.212036,1036.730103
3.78,331.609009,576.417053,531.362,624.370972,664.732971,729.893005,711.848999,847.624023,1039.100098
3.8,331.188995,577.027039,527.088989,621.166016,666.221008,731.609985,713.222046,849.035034,1041.22998
3.82,331.227997,577.40802,522.853943,617.084045,667.976013,733.021973,714.557007,851.66803,1043.640015
3.84,330.692993,577.140991,518.809998,612.963989,669.426025,734.508972,716.274048,853.804016,1045.850098
3.86,330.692993,576.76001,514.537964,608.690979,670.836975,736.187988,718.029053,855.711975,1047.869995
3.88,330.464996,575.501038,510.341003,603.656006,672.210999,737.562012,719.669006,857.695007,1050.349976
3.9,330.273987,574.204041,506.335022,599.421021,673.622009,739.164001,720.737,859.678955,1052.530029
3.92,329.968994,572.869019,502.215027,594.804993,674.919006,740.38501,722.454041,861.242981,1054.819946
3.94,329.968994,571.228027,497.980011,589.692993,675.643982,741.833984,723.941956,863.151001,1057.140015
3.96,329.929993,568.862976,494.546997,585.533997,676.559998,743.513,725.505981,865.324951,1059.550049
3.98,329.662994,566.231018,490.541016,581.109009,677.552002,745.687012,726.993958,867.38501,1062.029907
4,329.205994,563.826965,486.725983,576.455017,678.200012,746.984009,728.138,868.796997,1064.619995
4.02,328.900024,560.812988,483.86499,572.716003,679.382996,748.625,729.20697,871.047974,1067.059937
4.04,328.862,558.027954,482.033997,570.465027,680.26001,750.075012,730.88501,872.992981,1069.200073
4.06,328.862,554.289978,481.195007,569.28302,680.908997,751.523987,732.640015,874.939026,1071.530029
4.08,328.480988,550.970947,481.842987,569.588013,681.97699,752.897949,734.203979,876.923035,1074.119995
4.1,328.328003,547.384949,483.673981,571.036987,682.81604,754.080017,735.72998,878.562988,1076.679932
4.12,328.098999,543.608032,487.031006,574.39502,684.113953,756.102051,736.608032,880.127014,1078.930054
4.14,327.984985,539.982971,492.448975,578.973022,685.067017,757.93396,738.018982,882.111023,1081.140015
4.16,328.098999,536.28302,498.666992,584.161011,686.211975,758.886963,739.736023,883.942017,1083.279907
4.18,327.526978,532.239014,505.992004,590.493958,687.241943,760.18396,741.491028,885.734985,1085.680054
4.2,327.603027,528.156982,514.118042,597.89502,688.577026,761.596008,742.788025,887.528015,1087.699951
