Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
4.06,297.02301,338.605988,344.863007,418.798004,467.401001,578.266052,654.414001,675.014954,855.198975
4.08,296.869995,336.966003,344.024017,423.376007,467.859009,578.876038,654.60498,676.006958,856.419006
4.1,296.945984,335.173004,343.450989,427.802002,468.240997,579.563049,655.596985,677.494995,857.755005
4.12,296.678986,333.837982,343.604004,432.036011,468.927002,580.13501,655.940002,678.982971,858.632019
4.14,296.678986,331.968018,344.97699,435.737,468.928009,580.554993,656.015991,679.935974,859.776978
4.16,296.90799,330.556976,346.960999,438.94101,469.346985,580.937012,656.741028,680.85199,861.150024
4.18,296.449982,329.106995,349.746002,441.497009,469.575989,581.356018,657.351013,682.340027,862.065979
4.2,296.602997,327.847992,353.751984,443.558014,469.537994,581.700012,658.075989,683.140991,863.286011
4.22,296.487976,326.321991,358.559021,445.351013,469.575989,582.157043,658.533997,684.286011,864.43103
4.24,296.298004,325.100983,364.053009,446.303986,469.881012,582.653015,659.450012,685.621033,865.652039
4.26,296.220978,323.765991,370.041992,446.915009,469.614014,582.576965,660.098022,686.765015,866.835022
4.28,296.335999,322.735992,376.718018,446.953003,469.996002,583.226013,660.861023,687.299011,867.825989
4.3,296.449982,321.514984,383.509003,446.570984,470.338989,583.302002,661.51001,688.710999,868.933044
4.32,296.26001,320.561005,390.605011,446.114014,470.225006,583.148987,662.387024,689.473999,870.459045
4.34,296.335999,319.339996,397.548004,445.197998,470.834991,583.835999,663.265015,690.275024,871.374023
4.36,295.839996,319.225983,404.606018,443.634003,471.522003,584.33197,663.761047,691.19104,872.519043
4.38,296.220978,317.928986,411.664001,441.726013,472.018005,584.752014,664.713989,692.183044,873.929993
4.4,296.449982,316.708008,417.921021,439.552002,472.627991,585.323975,665.02002,692.946045,875.342041
4.42,296.298004,316.326996,424.177002,437.14801,473.277008,585.704956,665.66803,693.822998,876.715027
4.44,296.26001,315.563995,429.556,434.516022,473.582001,586.429993,666.202026,694.624023,878.088989
4.46,296.298004,314.494995,434.478027,431.578003,474.153992,587.154968,666.736023,695.348999,879.728943
4.48,296.26001,313.923004,439.247009,427.953979,474.954987,587.268982,667.231995,696.074036,880.911987
4.5,296.373993,313.464996,443.213989,424.825989,474.992981,588.03302,668.07196,696.837036,882.628967
4.52,295.764008,313.046021,446.419006,421.391998,474.878998,589.023987,668.643982,697.942993,884.268982
4.54,296.144989,312.130005,449.355988,417.539001,475.221985,589.710999,669.063965,698.630005,885.604004
4.56,296.182983,311.938995,451.721985,413.610016,475.375,590.473999,669.902954,699.316956,887.015991
4.58,295.686981,311.901001,453.47699,410.061981,475.56601,591.390015,670.665955,699.888977,888.351013
4.6,295.953979,311.213989,454.506989,406.170013,475.679993,592.229004,670.970947,700.689941,889.533997
4.62,296.373993,310.412994,455.269989,402.316986,475.604004,592.724976,671.848999,701.414978,890.60199
4.64,295.764008,310.450989,454.96402,398.234985,476.32901,593.258972,672.841003,702.216003,892.014038
4.66,296.031006,310.070007,454.773987,394.763,476.863007,594.137024,673.33606,703.245972,893.311035
4.68,295.839996,309.269012,453.743988,390.947998,477.434998,595.052002,674.747986,704.085022,894.150024
4.7,295.724976,309.002014,452.561005,387.858002,478.083984,595.739014,675.434998,705.039001,895.333008
4.72,295.802002,308.696991,451.148987,385.302002,478.923004,596.502014,676.120972,705.916992,896.744019
4.74,295.991974,308.390991,448.631989,382.631989,479.723999,597.150024,677.304016,706.984985,897.889038
4.76,295.572998,307.89502,446.457001,381.181976,480.220001,597.836975,678.028992,708.052979,899.415039
4.78,295.535004,307.247009,443.97699,380.228027,480.524994,598.408997,678.830017,708.73999,900.330017
4.8,295.915985,307.170013,440.77301,380.723999,481.364014,599.210999,680.127014,709.617004,901.627014
4.82,295.686981,307.170013,437.529999,381.983002,481.326019,599.744995,680.814026,710.646973,903.153015
4.84,295.268005,306.713013,434.02002,383.813995,481.707977,600.355042,681.195007,711.906006,904.450989
4.86,295.991974,306.140015,430.777008,386.943024,481.822021,601.194031,682.64502,712.89801,905.480957
4.88,295.802002,306.063995,426.923981,390.834015,482.127014,601.843018,683.40802,714.080994,907.158997
4.9,295.228973,305.949982,422.955994,395.182983,482.165985,602.530029,684.132996,715.111023,909.028992
4.92,295.648987,305.415985,419.140991,400.065979,482.279999,602.720032,685.01001,716.369995,910.363953
4.94,295.535004,305.33902,414.983002,405.674011,482.928986,603.445007,685.468018,717.513977,912.118958
4.96,295.686981,305.072021,410.404999,411.244019,482.890015,604.284973,686.192993,718.77301,913.682983
4.98,295.802002,304.957977,407.009979,416.776001,483.538971,604.590027,686.91803,719.651001,915.132996
5,295.306,304.729004,402.737,422.192993,484.149017,605.085999,687.338013,720.872009,916.888
5.02,295.802002,304.461975,398.692993,427.534027,484.721985,605.734009,687.794983,722.39801,918.565979
5.04,295.497009,304.309021,394.915985,432.647003,485.446991,606.344971,688.368042,723.733032,920.244995
5.06,295.190979,304.347015,391.177002,437.110016,486.286011,606.459045,688.710999,724.64801,922.229004
5.08,295.724976,304.194977,387.591003,441.345001,486.820007,606.688049,688.978027,725.869019,923.869019
5.1,295.764008,304.042023,384.309998,445.197998,487.162994,607.718018,689.436035,727.090027,925.624023
5.12,295.343994,303.737,381.257996,448.020996,487.850006,607.870972,689.970032,728.425049,927.074036
5.14,295.268005,303.622009,378.015015,450.501007,488.27002,606.993042,690.123047,729.569946,928.829041
5.16,295.535004,303.546021,375.191986,453.056976,488.384003,607.985046,690.312988,730.904968,930.202026
5.18,295.268005,303.202972,372.21701,454.315979,488.498993,608.557007,690.809021,731.896973,931.728027
5.2,295.457977,303.126984,369.278992,455.422028,488.384003,607.908997,690.924011,733.346985,933.330017
5.22,295.268005,303.012024,367.218994,455.917999,488.880005,608.595032,691.267029,734.223999,934.703979
5.24,295.039001,302.707001,364.548004,455.803986,488.955994,609.396973,691.801025,735.177979,936.03894
5.26,295.190979,302.516022,361.839996,455.383972,488.955994,609.205994,692.14502,736.245972,936.802002
5.28,295.039001,302.363983,359.970001,454.658997,489.262024,609.701965,692.335022,737.046997,937.603027
5.3,295.076996,302.554016,357.796021,453.247986,489.605011,610.083008,692.79303,738.076965,939.166992
5.32,295.152985,302.516022,355.697998,451.339996,489.567017,610.159973,693.174011,738.839966,940.044983
5.34,295.152985,301.905975,354.209991,449.433014,490.252991,610.350037,693.327026,739.526978,941.22699
5.36,294.847992,301.791016,352.378021,447.144012,491.131012,611.190002,694.127991,740.02301,942.485962
5.38,294.923981,302.210999,350.737976,444.281982,491.665009,611.342041,694.356995,740.862,943.669006
5.4,294.847992,302.134979,348.944977,441.382996,492.199005,611.990967,694.585999,741.625,944.774963
5.42,294.961975,301.677002,347.686005,438.140015,493,612.448975,695.15802,742.158997,945.804993
5.44,295.11499,301.791016,346.427002,434.630005,493.343994,612.562988,695.082031,742.960999,946.796997
5.46,295.190979,301.714996,345.664001,430.815002,493.572998,613.479004,695.653992,743.723999,947.942017
5.48,294.961975,301.371979,345.434998,427.190979,494.259003,614.088989,696.112,744.028992,948.81897
5.5,295.001007,301.447998,345.778992,423.147003,493.916016,614.203979,696.684021,744.638977,950.115967
5.52,294.961975,301.714996,347.53299,419.294006,493.95401,614.889954,697.179993,745.630981,951.299011
5.54,294.694977,301.295013,349.402985,415.365021,494.259003,615.61499,697.523987,746.203003,952.404968
5.56,294.809998,301.218994,352.263977,410.938995,493.878021,615.958984,698.210022,746.356018,953.85498
5.58,295.039001,301.257019,356.575012,407.047974,493.992004,616.797974,698.858948,747.005005,955.075989
5.6,294.656982,301.295013,361.382019,403.537994,494.335999,617.255981,699.240967,747.61499,956.182007
5.62,294.656982,301.218994,367.105011,399.722992,494.412018,617.294006,699.736023,748.340027,957.440979
5.64,295.001007,301.333008,373.285004,396.174988,494.14502,618.286011,700.079956,748.835999,958.96698
