Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
85.34,310.112,309.72998,312.28598,304.618011,304.466003,321.404022,329.416016,328.30899,326.515991
85.36,309.769012,309.540009,312.096008,304.389008,304.084015,321.595001,329.988007,328.233002,326.515991
85.38,309.882996,309.691986,312.096008,304.466003,304.313019,321.442017,329.338989,328.079987,326.326019
85.4,309.845001,309.653992,312.363007,304.541992,304.351013,321.595001,329.45401,328.079987,326.286987
85.42,309.882996,309.882996,312.209991,304.88501,304.04599,321.595001,329.988007,328.233002,326.019989
85.44,309.882996,309.845001,312.058014,304.428009,303.740997,321.633026,329.759003,328.003998,325.791016
85.46,310.263977,309.501007,312.096008,304.466003,304.161011,321.556976,329.759003,328.233002,325.906006
85.48,309.653992,309.540009,312.058014,304.580017,304.199005,321.556976,330.21701,328.157013,325.830017
85.5,309.691986,309.462982,312.171997,304.733002,304.04599,321.442017,329.796997,328.003998,325.334015
85.52,309.653992,309.462982,312.171997,305.075989,303.970001,321.595001,329.416016,328.233002,325.485992
85.54,309.27301,309.92099,312.058014,304.656006,304.313019,321.175018,329.300995,328.157013,325.485992
85.56,309.462982,309.501007,312.28598,304.466003,304.007996,320.946014,329.338989,327.699005,324.722992
85.58,309.958984,309.424988,311.980988,304.389008,304.351013,321.709015,329.300995,327.812988,325.295013
85.6,309.769012,309.691986,312.096008,304.351013,304.161011,321.518982,329.187012,328.041992,325.601013
85.62,310.036011,309.72998,312.096008,304.351013,304.199005,321.175018,329.416016,327.585022,325.256989
85.64,309.996979,309.615997,312.096008,304.618011,304.313019,320.984985,329.187012,327.470001,325.256989
85.66,309.386993,309.92099,312.171997,304.503998,304.04599,320.90802,329.263,327.699005,325.256989
85.68,310.454987,309.807007,312.209991,304.466003,304.122009,321.02298,329.109985,327.203003,325.218994
85.7,310.074005,309.27301,312.171997,304.847015,304.199005,321.480988,328.958008,327.240997,325.524017
85.72,309.578003,309.845001,312.018982,304.656006,304.274994,321.404022,328.882019,327.890015,325.067017
85.74,309.958984,309.72998,312.171997,304.541992,304.389008,321.251984,329.149017,327.432007,324.684998
85.76,309.540009,309.769012,312.171997,304.656006,304.313019,321.78598,329.033997,327.394012,324.722992
85.78,309.462982,309.769012,312.247986,304.389008,304.313019,321.556976,328.920013,327.737,324.494019
85.8,310.225983,309.578003,312.171997,304.313019,304.351013,321.251984,328.920013,327.54599,324.722992
85.82,310.303009,309.348999,312.018982,304.770996,304.428009,320.984985,328.766998,327.08902,324.951996
85.84,310.036011,309.348999,312.171997,304.656006,304.389008,321.02298,328.882019,327.203003,324.876007
85.86,310.570007,309.119995,312.096008,304.466003,304.274994,320.946014,328.882019,327.240997,324.914001
85.88,310.645996,308.699982,312.018982,304.695007,304.274994,321.02298,328.882019,326.821014,324.800018
85.9,310.263977,308.890991,312.171997,304.924011,304.237,320.90802,328.729004,326.78299,324.455994
85.92,310.454987,309.27301,312.28598,304.389008,304.541992,321.480988,328.729004,326.593018,324.609009
85.94,310.303009,309.233978,312.209991,304.770996,304.428009,321.365997,328.003998,326.402008,324.265015
85.96,309.92099,309.195984,312.134003,305.075989,304.466003,321.060974,328.270996,326.515991,324.113007
85.98,310.378998,309.540009,311.942993,304.466003,304.618011,321.02298,328.766998,326.553986,324.34201
86,310.608002,309.27301,312.096008,304.618011,304.466003,320.755981,328.386017,326.477997,324.113007
86.02,310.341003,308.815002,312.28598,304.618011,304.161011,320.793976,328.575989,326.744995,323.998016
86.04,310.149994,309.082001,312.058014,304.580017,303.511993,320.984985,328.882019,326.477997,324.036987
86.06,309.92099,308.777008,311.904999,304.770996,303.244995,321.02298,328.766998,326.515991,324.075012
86.08,310.074005,308.928986,312.096008,305.075989,302.977997,320.717987,328.615021,326.440002,323.921997
86.1,310.036011,309.845001,312.209991,304.88501,303.321014,320.90802,328.766998,326.364014,323.998016
86.12,310.263977,309.578003,311.904999,304.503998,304.084015,320.90802,327.890015,326.477997,324.036987
86.14,309.996979,308.96698,312.209991,304.88501,304.389008,320.90802,328.30899,326.13501,323.769989
86.16,310.149994,309.311005,312.247986,305.342987,304.274994,320.984985,328.195007,325.868011,324.036987
86.18,310.378998,309.311005,312.171997,304.733002,304.313019,320.755981,328.003998,325.868011,323.998016
86.2,310.416992,309.195984,312.325012,304.428009,304.428009,320.488983,328.041992,326.173004,323.654999
86.22,310.303009,309.462982,312.401001,304.618011,304.351013,320.679016,327.890015,326.13501,323.654999
86.24,310.492981,309.769012,312.325012,304.274994,304.618011,320.832001,327.737,326.286987,323.617004
86.26,310.570007,309.424988,312.363007,304.428009,304.274994,320.183014,327.812988,326.059021,323.350006
86.28,310.149994,309.653992,312.363007,304.88501,304.274994,320.412018,328.041992,326.248993,323.692993
86.3,309.92099,309.691986,312.630005,304.428009,304.541992,320.526978,327.890015,326.097015,323.617004
86.32,310.149994,309.233978,312.897003,304.618011,304.618011,320.336029,327.812988,325.752991,323.312012
86.34,309.807007,309.462982,312.859009,304.847015,304.656006,320.526978,327.278992,325.752991,323.808014
86.36,310.074005,309.386993,312.821014,304.80899,304.80899,320.564972,327.356018,325.677002,323.425995
86.38,309.92099,309.27301,312.438995,304.656006,304.656006,320.336029,327.432007,325.791016,323.044983
86.4,309.807007,309.311005,312.705994,304.580017,304.466003,320.297974,327.470001,325.791016,323.273987
86.42,309.92099,309.311005,312.630005,304.313019,304.466003,320.297974,327.432007,325.830017,323.158997
86.44,309.882996,309.233978,312.859009,304.466003,304.924011,320.297974,327.507996,325.714996,323.46402
86.46,309.92099,309.233978,312.325012,304.466003,304.847015,319.954987,327.623016,325.906006,323.388
86.48,309.769012,309.15799,312.47699,304.656006,304.541992,320.14502,327.774994,325.372009,323.46402
86.5,309.882996,309.195984,312.972992,304.695007,304.695007,319.763977,327.432007,325.639008,323.654999
86.52,309.92099,309.311005,312.819977,304.770996,304.770996,320.14502,327.54599,325.944,323.121002
86.54,309.882996,309.15799,312.552979,304.428009,304.80899,320.030975,328.157013,325.868011,322.701019
86.56,309.92099,309.119995,312.897003,304.695007,304.88501,319.725983,328.462006,325.868011,322.701019
86.58,309.958984,309.119995,312.705994,304.503998,304.847015,320.183014,328.729004,325.677002,322.81601
86.6,309.72998,308.928986,312.171997,304.466003,304.618011,320.030975,328.462006,325.677002,322.739014
86.62,309.882996,309.233978,312.897003,304.503998,304.274994,320.297974,328.5,325.752991,322.548981
86.64,310.074005,309.15799,313.048981,304.389008,304.313019,320.450012,328.5,325.791016,322.81601
86.66,310.036011,308.852997,312.28598,304.428009,304.007996,320.030975,328.233002,325.677002,322.701019
86.68,309.882996,308.738007,312.28598,304.466003,303.703003,320.030975,328.537994,325.639008,322.739014
86.7,309.653992,309.006012,312.859009,304.466003,303.703003,320.259979,328.69101,325.791016,322.587006
86.72,309.15799,308.777008,312.247986,304.389008,304.656006,320.221985,328.5,325.830017,322.358002
86.74,309.72998,308.928986,312.247986,304.389008,304.389008,319.992981,328.615021,325.296021,322.434021
86.76,310.378998,308.51001,313.126007,304.541992,304.389008,320.297974,328.882019,325.256989,322.243011
